COD_UNICOM,RUTA,NUM_ITIN,F_LTEOR,F_LREAL,F_FACT
4210,4,260,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,4,170,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,4,171,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,4,66,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,4,70,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,4,21,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,4,71,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4210,5,459,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,460,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,290,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,295,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,150,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,151,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,159,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,161,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,162,2018-03-01,2999-12-31 00:00:00,2018-02-23 00:00:00
4210,5,485,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,486,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,419,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,420,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,421,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,342,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,354,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,355,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,385,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,386,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,418,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,315,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,341,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,140,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,160,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,165,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,75,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,25,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,30,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,31,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4210,5,424,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,425,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,356,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,357,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,180,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,55,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,76,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,77,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,6,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,35,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4210,5,379,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,380,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,241,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,81,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,82,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,101,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,70,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,36,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4210,5,470,2018-03-05,2999-12-31 00:00:00,2018-02-27 00:00:00
4210,5,471,2018-03-05,2999-12-31 00:00:00,2018-02-27 00:00:00
4210,5,426,2018-03-05,2999-12-31 00:00:00,2018-02-27 00:00:00
4210,5,430,2018-03-05,2999-12-31 00:00:00,2018-02-27 00:00:00
4210,5,441,2018-03-05,2999-12-31 00:00:00,2018-02-27 00:00:00
4210,5,182,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,239,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,240,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,242,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,79,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,80,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,94,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,100,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,66,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,37,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,95,2018-03-07,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,50,2018-03-07,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,51,2018-03-07,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,65,2018-03-07,2999-12-31 00:00:00,2018-03-01 00:00:00
4210,5,490,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,491,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,435,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,390,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,400,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,86,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,60,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,64,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,4,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,5,85,2018-03-10,2999-12-31 00:00:00,2018-03-04 00:00:00
4210,5,105,2018-03-10,2999-12-31 00:00:00,2018-03-04 00:00:00
4210,5,499,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,500,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,507,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,454,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,401,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,405,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,339,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,340,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,205,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,245,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,90,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,5,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4210,5,505,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
4210,5,447,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
4210,5,440,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
4210,5,181,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
4210,5,40,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
4210,5,246,2018-03-15,2999-12-31 00:00:00,2018-03-09 00:00:00
4210,5,110,2018-03-15,2999-12-31 00:00:00,2018-03-09 00:00:00
4210,5,115,2018-03-15,2999-12-31 00:00:00,2018-03-09 00:00:00
4210,5,10,2018-03-15,2999-12-31 00:00:00,2018-03-09 00:00:00
4210,5,450,2018-03-16,2999-12-31 00:00:00,2018-03-10 00:00:00
4210,5,465,2018-03-16,2999-12-31 00:00:00,2018-03-10 00:00:00
4210,5,438,2018-03-16,2999-12-31 00:00:00,2018-03-10 00:00:00
4210,5,439,2018-03-16,2999-12-31 00:00:00,2018-03-10 00:00:00
4210,5,254,2018-03-16,2999-12-31 00:00:00,2018-03-10 00:00:00
4210,5,255,2018-03-16,2999-12-31 00:00:00,2018-03-10 00:00:00
4210,5,116,2018-03-16,2999-12-31 00:00:00,2018-03-10 00:00:00
4210,5,496,2018-03-17,2999-12-31 00:00:00,2018-03-11 00:00:00
4210,5,510,2018-03-17,2999-12-31 00:00:00,2018-03-11 00:00:00
4210,5,264,2018-03-17,2999-12-31 00:00:00,2018-03-11 00:00:00
4210,5,225,2018-03-17,2999-12-31 00:00:00,2018-03-11 00:00:00
4210,5,54,2018-03-17,2999-12-31 00:00:00,2018-03-11 00:00:00
4210,5,501,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,511,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,455,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,495,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,446,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,261,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,265,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,125,2018-03-18,2999-12-31 00:00:00,2018-03-12 00:00:00
4210,5,523,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,524,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,520,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,521,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,444,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,445,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,260,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,250,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,120,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,129,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,45,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,46,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,16,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4210,5,515,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,516,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,519,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,522,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,266,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,267,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,130,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,20,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,5,226,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4210,5,249,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4210,5,251,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4210,5,15,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4210,50,352,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,50,353,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4210,50,350,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4210,50,351,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4210,90,20,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4210,90,10,2018-03-21,2999-12-31 00:00:00,2018-03-15 00:00:00
4310,2,2515,2018-03-21,2018-03-23 00:00:00,2018-03-23 00:00:00
4310,2,2940,2018-03-22,2018-03-23 00:00:00,2018-03-23 00:00:00
4310,2,2866,2018-03-22,2018-03-22 00:00:00,2018-03-23 00:00:00
4310,2,2530,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,2,2545,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,2,1105,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,2,1180,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,2,2540,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,2,2205,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,2,2790,2018-03-04,2018-03-05 00:00:00,2018-03-05 00:00:00
4310,2,2535,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,2,2206,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4310,2,2230,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4310,2,2235,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4310,2,2795,2018-03-05,2018-03-06 00:00:00,2018-03-06 00:00:00
4310,2,2565,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4310,2,2232,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,2,2760,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,2,2525,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,2,2550,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,2,2560,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,2,1205,2018-03-06,2999-12-31 00:00:00,2018-03-01 00:00:00
4310,2,2210,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4310,2,2215,2018-03-07,2018-03-08 00:00:00,2018-03-08 00:00:00
4310,2,2590,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4310,2,2610,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4310,2,2630,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4310,2,2700,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4310,2,1116,2018-03-07,2018-03-08 00:00:00,2018-03-08 00:00:00
4310,2,2870,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4310,2,2216,2018-03-08,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,2575,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4310,2,2585,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4310,2,930,2018-03-08,2018-03-08 00:00:00,2018-03-09 00:00:00
4310,2,960,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4310,2,1005,2018-03-08,2999-12-31 00:00:00,2018-03-02 00:00:00
4310,2,2240,2018-03-09,2018-03-10 00:00:00,2018-03-13 00:00:00
4310,2,2830,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,2670,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,2570,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,1220,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,2180,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,2185,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,1115,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,1120,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,935,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,1045,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,2,2260,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,2270,2018-03-10,2018-03-10 00:00:00,2018-03-13 00:00:00
4310,2,2825,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,2645,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,2660,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,1110,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,1145,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,1150,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,1155,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,1165,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,1170,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4310,2,980,2018-03-10,2018-03-12 00:00:00,2018-03-12 00:00:00
4310,2,1025,2018-03-10,2018-03-12 00:00:00,2018-03-12 00:00:00
4310,2,2261,2018-03-12,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,2820,2018-03-12,2018-03-12 00:00:00,2018-03-13 00:00:00
4310,2,2635,2018-03-12,2018-03-12 00:00:00,2018-03-13 00:00:00
4310,2,1215,2018-03-12,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,2155,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4310,2,2160,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4310,2,1060,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4310,2,1175,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4310,2,1000,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4310,2,1015,2018-03-12,2018-03-14 00:00:00,2018-03-14 00:00:00
4310,2,1035,2018-03-12,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,3000,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,3001,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,2815,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,2625,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,2156,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,2165,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,981,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4310,2,2195,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
4310,2,2200,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
4310,2,2805,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
4310,2,2868,2018-03-14,2018-03-16 00:00:00,2018-03-17 00:00:00
4310,2,2166,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
4310,2,2190,2018-03-14,2018-03-14 00:00:00,2018-03-14 00:00:00
4310,2,1156,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
4310,2,1016,2018-03-14,2999-12-31 00:00:00,2018-03-08 00:00:00
4310,2,2800,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
4310,2,2865,2018-03-15,2018-03-16 00:00:00,2018-03-16 00:00:00
4310,2,2767,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
4310,2,950,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
4310,2,985,2018-03-15,2018-03-15 00:00:00,2018-03-15 00:00:00
4310,2,2796,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
4310,2,2780,2018-03-16,2018-03-18 00:00:00,2018-03-19 00:00:00
4310,2,2690,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
4310,2,2170,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
4310,2,2171,2018-03-16,2018-03-16 00:00:00,2018-03-16 00:00:00
4310,2,2905,2018-03-17,2018-03-19 00:00:00,2018-03-19 00:00:00
4310,2,2915,2018-03-17,2018-03-19 00:00:00,2018-03-19 00:00:00
4310,2,2916,2018-03-17,2018-03-19 00:00:00,2018-03-19 00:00:00
4310,2,2766,2018-03-17,2018-03-19 00:00:00,2018-03-19 00:00:00
4310,2,2775,2018-03-17,2018-03-19 00:00:00,2018-03-20 00:00:00
4310,2,2785,2018-03-17,2018-03-20 00:00:00,2018-03-20 00:00:00
4310,2,2685,2018-03-17,2018-03-17 00:00:00,2018-03-20 00:00:00
4310,2,1225,2018-03-17,2018-03-17 00:00:00,2018-03-19 00:00:00
4310,2,2175,2018-03-17,2018-03-17 00:00:00,2018-03-17 00:00:00
4310,2,2920,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
4310,2,2925,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
4310,2,2930,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
4310,2,2765,2018-03-20,2018-03-21 00:00:00,2018-03-21 00:00:00
4310,2,2769,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4310,2,2770,2018-03-20,2018-03-20 00:00:00,2018-03-20 00:00:00
4310,2,2680,2018-03-20,2999-12-31 00:00:00,2018-03-14 00:00:00
4310,2,2867,2018-03-21,2018-03-21 00:00:00,2018-03-22 00:00:00
4310,2,2764,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
4310,2,2768,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
4310,2,2710,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
4310,2,2869,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,2,2900,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,2,2835,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,2,2840,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,2,2864,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,2,2763,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4310,2,2781,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,2,2516,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4310,2,2517,2018-03-22,2999-12-31 00:00:00,2018-03-16 00:00:00
4310,3,145,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,3,116,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4310,3,35,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,3,95,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4310,3,90,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4310,3,105,2018-03-08,2018-03-09 00:00:00,2018-03-09 00:00:00
4310,3,115,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4310,3,135,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
4310,3,140,2018-03-21,2018-03-21 00:00:00,2018-03-21 00:00:00
4310,3,150,2018-03-21,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,3,120,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,3,125,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,3,130,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,3,151,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,3,5,2018-03-22,2018-03-22 00:00:00,2018-03-22 00:00:00
4310,4,20,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,4,10,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,4,30,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,4,40,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,4,15,2018-03-02,2999-12-31 00:00:00,2018-02-24 00:00:00
4310,4,60,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4310,4,50,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,4,70,2018-03-06,2018-03-06 00:00:00,2018-03-07 00:00:00
4310,6,215,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,220,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,255,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,260,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,261,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,310,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,311,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,196,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,85,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,90,2018-03-01,2018-03-01 00:00:00,2018-03-01 00:00:00
4310,6,225,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,230,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,265,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,270,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,275,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,280,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,315,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,202,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,100,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,105,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,95,2018-03-02,2018-03-02 00:00:00,2018-03-02 00:00:00
4310,6,235,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,240,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,241,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,285,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,290,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,291,2018-03-03,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,6,295,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,300,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,205,2018-03-03,2999-12-31 00:00:00,2018-02-25 00:00:00
4310,6,110,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,120,2018-03-03,2018-03-03 00:00:00,2018-03-03 00:00:00
4310,6,292,2018-03-04,2999-12-31 00:00:00,2018-02-26 00:00:00
4310,6,305,2018-03-04,2018-03-05 00:00:00,2018-03-05 00:00:00
4310,6,175,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,6,180,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,6,195,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,6,6,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,6,30,2018-03-04,2018-03-04 00:00:00,2018-03-05 00:00:00
4310,6,306,2018-03-05,2999-12-31 00:00:00,2018-02-27 00:00:00
4310,6,190,2018-03-05,2018-03-06 00:00:00,2018-03-06 00:00:00
